Timestamp,Bateria,Snow Scale,Altura nieve,Temperatura (act),Humedad Rel. (act),Presion Barometrica,Velocidad del viento (prom),Velocidad del viento (max),Direccion del viento (vct),Lluvia
2026-03-29T12:30:00,13.94,3.073,-0.1,17.7,15.5,766.0,2.0,3.4,254.4,0.0
2026-03-29T13:00:00,13.50,2.974,0.0,18.0,13.6,766.0,1.6,3.2,208.1,0.0
2026-03-29T13:30:00,13.50,2.969,0.0,17.1,18.5,765.9,2.7,4.8,207.0,0.0
2026-03-29T14:00:00,13.50,2.542,0.0,17.2,21.7,766.0,2.3,3.8,203.5,0.0
2026-03-29T14:30:00,13.50,1.666,0.1,17.5,22.5,766.0,2.9,5.2,204.4,0.0
2026-03-29T15:00:00,13.60,1.551,0.1,18.1,22.2,765.9,2.2,4.1,195.8,0.0
2026-03-29T15:30:00,13.50,1.159,0.0,19.2,22.1,765.9,1.0,3.0,237.2,0.0
2026-03-29T16:00:00,14.06,1.174,0.1,20.4,13.7,765.7,2.4,4.7,329.0,0.0
2026-03-29T16:30:00,13.50,0.464,0.1,20.1,12.6,765.6,3.9,6.0,340.6,0.0
2026-03-29T17:00:00,13.16,-0.017,0.0,19.0,14.2,765.4,3.6,6.6,332.2,0.0
2026-03-29T17:30:00,13.10,-0.421,0.1,18.1,17.0,765.5,1.0,4.6,340.8,0.0
2026-03-29T18:00:00,13.07,0.118,0.1,16.8,18.1,765.4,1.5,3.5,263.7,0.0
2026-03-29T18:30:00,13.07,-0.475,0.1,15.5,35.7,765.3,0.8,1.7,235.7,0.0
2026-03-29T19:00:00,13.04,-0.743,0.1,15.7,32.0,765.2,0.7,2.8,308.3,0.0
2026-03-29T19:30:00,13.04,0.288,0.1,15.8,20.0,765.2,2.8,5.6,6.3,0.0
2026-03-29T20:00:00,13.01,-0.144,0.1,13.4,26.2,765.3,2.5,3.5,20.6,0.0
2026-03-29T20:30:00,12.98,-0.154,0.1,13.1,25.2,765.4,3.0,4.0,19.0,0.0
2026-03-29T21:00:00,12.98,-0.104,0.1,12.7,27.8,765.5,2.6,3.7,28.9,0.0
2026-03-29T21:30:00,12.98,-0.072,0.1,11.5,33.9,765.5,3.4,4.0,21.3,0.0
2026-03-29T22:00:00,12.92,0.093,0.1,11.8,28.6,765.5,3.7,4.7,23.0,0.0
2026-03-29T22:30:00,12.92,-0.155,0.1,12.1,25.3,765.4,3.5,4.4,18.9,0.0
2026-03-29T23:00:00,12.92,0.209,0.1,12.9,22.4,765.4,3.1,4.0,38.5,0.0
2026-03-29T23:30:00,12.92,0.490,0.1,13.0,20.7,765.4,1.4,3.3,22.7,0.0
2026-03-30T00:00:00,12.89,0.397,0.2,10.2,33.2,765.3,2.9,3.5,22.8,0.0
2026-03-30T00:30:00,12.98,0.253,0.2,10.9,28.1,765.2,1.9,2.5,15.6,0.0
2026-03-30T01:00:00,12.85,0.224,0.1,9.2,32.9,765.1,2.8,4.0,31.6,0.0
2026-03-30T01:30:00,12.85,0.328,0.2,9.6,30.5,764.9,3.1,3.8,11.3,0.0
2026-03-30T02:00:00,12.79,-0.212,0.2,8.8,37.5,764.8,2.9,3.5,21.6,0.0
2026-03-30T02:30:00,12.79,0.107,0.2,9.1,34.5,764.7,3.1,3.9,28.6,0.0
2026-03-30T03:00:00,12.79,0.492,0.2,8.4,37.5,764.5,3.4,4.6,18.5,0.0
2026-03-30T03:30:00,12.79,0.110,0.2,9.3,31.8,764.3,3.1,3.9,17.4,0.0
2026-03-30T04:00:00,12.76,0.328,0.2,10.3,26.3,764.4,3.5,4.4,22.9,0.0
2026-03-30T04:30:00,12.73,0.311,0.2,9.4,31.6,764.2,3.3,4.3,31.8,0.0
2026-03-30T05:00:00,12.73,0.249,0.2,10.5,24.7,764.1,3.4,4.6,20.0,0.0
2026-03-30T05:30:00,12.73,0.250,0.2,9.5,27.5,764.1,3.3,4.4,23.9,0.0
2026-03-30T06:00:00,12.70,-0.095,0.2,9.9,25.8,764.1,4.3,5.7,13.3,0.0
2026-03-30T06:30:00,12.70,-0.095,0.2,9.2,28.3,764.2,4.3,5.7,7.1,0.0
2026-03-30T07:00:00,12.70,0.260,0.2,10.6,23.2,764.4,4.3,6.0,13.6,0.0
2026-03-30T07:30:00,12.67,0.046,0.2,9.3,28.6,764.5,4.4,6.2,10.3,0.0
2026-03-30T08:00:00,12.67,0.404,0.2,10.6,23.0,764.5,3.8,5.6,19.1,0.0
2026-03-30T08:30:00,12.67,-0.095,0.2,10.6,22.9,764.6,3.4,4.5,19.7,0.0
2026-03-30T09:00:00,13.60,1.352,0.0,10.8,22.8,764.8,3.9,5.5,20.7,0.0
2026-03-30T09:30:00,14.03,0.928,-0.1,11.9,25.2,764.7,4.9,6.4,5.6,0.0
2026-03-30T10:00:00,13.44,1.008,-0.1,13.1,22.5,764.9,5.3,6.8,7.8,0.0
2026-03-30T10:30:00,14.18,1.413,-0.1,15.2,20.2,765.1,4.9,6.6,13.4,0.0
2026-03-30T11:00:00,13.57,1.855,-0.1,16.3,19.2,765.2,4.3,6.5,24.0,0.0
2026-03-30T11:30:00,13.57,2.528,-0.1,18.1,17.0,765.2,3.3,4.9,8.6,0.0
2026-03-30T12:00:00,13.50,2.448,0.0,16.2,12.7,765.4,2.8,4.1,192.4,0.0
2026-03-30T12:30:00,13.50,2.983,0.0,16.9,11.4,765.4,2.4,4.1,199.7,0.0
2026-03-30T13:00:00,13.57,3.173,0.0,17.6,10.0,765.5,2.1,3.5,194.4,0.0
2026-03-30T13:30:00,13.50,3.657,0.1,17.9,10.0,765.4,2.4,3.8,194.9,0.0
2026-03-30T14:00:00,14.03,2.347,0.1,18.0,13.1,765.3,2.9,4.6,201.3,0.0
2026-03-30T14:30:00,13.50,2.358,0.1,18.8,12.2,765.0,2.4,4.1,201.9,0.0
2026-03-30T15:00:00,13.50,1.043,0.1,18.3,16.7,764.8,3.8,6.3,203.7,0.0
2026-03-30T15:30:00,13.57,0.897,0.1,18.1,17.7,764.8,3.4,5.2,201.9,0.0
2026-03-30T16:00:00,13.50,0.390,0.1,18.6,19.0,764.7,2.3,5.3,210.6,0.0
2026-03-30T16:30:00,13.57,0.447,0.1,18.0,25.2,764.6,4.6,6.3,201.7,0.0
2026-03-30T17:00:00,13.16,0.328,0.1,16.1,31.9,764.6,3.5,5.0,205.2,0.0
2026-03-30T17:30:00,13.10,-0.784,0.1,15.8,35.8,764.7,3.7,5.5,200.9,0.0
2026-03-30T18:00:00,13.07,0.104,0.1,15.2,40.7,764.8,2.7,3.9,192.9,0.0
2026-03-30T18:30:00,13.07,0.061,0.1,14.4,41.6,764.9,0.4,0.9,245.2,0.0
2026-03-30T19:00:00,13.04,-0.594,0.2,14.0,39.4,764.9,1.4,2.2,10.7,0.0
2026-03-30T19:30:00,13.04,-0.564,0.1,13.5,40.7,764.9,1.8,2.4,17.3,0.0
2026-03-30T20:00:00,13.01,0.084,0.1,13.1,35.3,764.9,1.8,2.5,24.8,0.0
2026-03-30T20:30:00,12.98,-0.141,0.2,11.5,40.6,764.7,3.1,3.8,14.0,0.0
2026-03-30T21:00:00,12.98,-0.071,0.2,11.7,41.1,764.9,1.9,2.8,27.7,0.0
2026-03-30T21:30:00,12.95,-0.004,0.2,11.2,40.7,764.9,2.6,3.6,10.4,0.0
2026-03-30T22:00:00,12.92,0.399,0.2,10.8,42.1,765.0,2.1,2.9,20.4,0.0
2026-03-30T22:30:00,12.92,-0.234,0.2,11.3,37.0,764.9,3.3,3.9,26.9,0.0
2026-03-30T23:00:00,12.92,0.365,0.2,10.5,35.1,764.7,3.3,5.1,18.9,0.0
2026-03-30T23:30:00,12.92,0.053,0.2,12.2,28.2,764.7,2.7,4.0,40.0,0.0
2026-03-31T00:00:00,12.89,0.087,0.2,11.5,27.7,764.6,3.4,4.5,20.4,0.0
2026-03-31T00:30:00,12.85,0.678,0.2,10.2,34.4,764.5,3.5,5.2,13.8,0.0
2026-03-31T01:00:00,12.85,-0.013,0.2,10.9,29.4,764.3,4.1,6.2,12.2,0.0
2026-03-31T01:30:00,12.85,0.218,0.2,11.5,24.7,764.4,3.2,5.0,28.7,0.0
2026-03-31T02:00:00,12.85,0.002,0.2,10.8,26.9,764.2,3.9,5.8,29.7,0.0
2026-03-31T02:30:00,12.79,0.267,0.2,11.2,25.0,764.1,4.0,5.7,26.2,0.0
2026-03-31T03:00:00,12.79,0.141,0.2,10.8,25.7,764.0,3.6,6.4,15.4,0.0
2026-03-31T03:30:00,12.79,0.377,0.2,9.8,29.9,763.8,4.3,6.4,12.8,0.0
2026-03-31T04:00:00,12.76,0.520,0.2,10.3,27.8,763.7,4.2,6.6,13.2,0.0
2026-03-31T04:30:00,12.73,0.310,0.2,10.5,25.6,763.4,4.4,6.6,18.3,0.0
2026-03-31T05:00:00,12.73,0.316,0.2,9.9,27.9,763.4,3.8,6.5,19.2,0.0
2026-03-31T05:30:00,12.73,0.441,0.2,9.9,26.8,763.1,4.9,6.0,13.8,0.0
2026-03-31T06:00:00,12.73,0.317,0.2,9.3,30.1,763.1,4.7,6.7,5.4,0.0
2026-03-31T06:30:00,12.70,0.305,0.2,10.3,25.7,763.1,3.5,5.7,27.4,0.0
2026-03-31T07:00:00,12.70,0.368,0.2,9.7,26.7,763.3,4.0,6.1,9.0,0.0
2026-03-31T07:30:00,12.70,0.597,0.2,10.0,24.0,763.3,3.1,5.3,14.5,0.0
2026-03-31T08:00:00,12.67,0.381,0.2,9.0,29.1,763.4,4.1,5.3,4.3,0.0
2026-03-31T08:30:00,12.67,0.347,0.2,9.3,25.9,763.6,3.2,4.9,18.6,0.0
2026-03-31T09:00:00,13.60,1.057,0.0,9.6,28.0,763.6,3.6,4.9,14.1,0.0
2026-03-31T09:30:00,14.06,0.819,0.0,11.4,20.7,763.9,3.3,5.6,17.0,0.0
2026-03-31T10:00:00,13.47,0.978,0.0,12.6,21.3,764.0,3.1,4.6,20.8,0.0
2026-03-31T10:30:00,13.50,1.486,0.0,13.6,23.5,763.9,4.2,6.3,8.1,0.0
2026-03-31T11:00:00,13.47,1.656,0.0,14.5,14.4,764.1,2.3,3.6,62.3,0.0
2026-03-31T11:30:00,13.78,2.684,-0.1,13.9,15.6,764.3,2.5,3.9,187.1,0.0
2026-03-31T12:00:00,13.57,2.431,0.0,14.8,16.9,764.5,2.3,3.8,193.5,0.0
2026-03-31T12:30:00,14.00,3.215,0.0,15.2,16.6,764.4,2.0,4.0,192.0,0.0
2026-03-31T13:00:00,13.50,3.155,0.1,15.4,15.8,764.4,2.3,4.0,198.6,0.0
2026-03-31T13:30:00,13.50,1.945,0.1,15.6,18.9,764.4,3.2,4.8,194.0,0.0
2026-03-31T14:00:00,13.60,1.999,0.1,15.4,19.2,764.5,4.2,6.0,196.1,0.0
2026-03-31T14:30:00,13.50,1.684,0.1,16.0,19.8,764.3,4.3,7.0,202.2,0.0
2026-03-31T15:00:00,14.00,1.319,0.1,16.1,19.5,764.1,3.6,5.9,202.1,0.0
2026-03-31T15:30:00,13.50,0.947,0.1,16.4,21.1,764.2,3.6,5.9,197.2,0.0
2026-03-31T16:00:00,13.81,0.424,0.1,16.2,21.0,764.1,4.0,7.0,204.8,0.0
2026-03-31T16:30:00,13.50,0.486,0.1,16.5,23.5,764.0,3.7,7.3,204.2,0.0
2026-03-31T17:00:00,13.16,0.563,0.1,15.2,25.2,764.1,3.9,5.6,211.5,0.0
2026-03-31T17:30:00,13.10,-0.162,0.1,14.9,28.6,764.1,4.2,6.0,203.9,0.0
2026-03-31T18:00:00,13.07,-0.402,0.2,14.3,30.3,764.2,3.7,5.1,201.5,0.0
2026-03-31T18:30:00,13.04,0.119,0.1,14.2,31.7,764.2,2.7,4.2,199.0,0.0
2026-03-31T19:00:00,13.04,-0.029,0.2,13.0,41.5,764.4,2.9,3.8,202.5,0.0
2026-03-31T19:30:00,13.01,-0.717,0.2,12.2,46.0,764.6,0.7,1.6,189.5,0.0
2026-03-31T20:00:00,12.98,-0.140,0.2,11.2,42.4,764.8,2.4,3.3,15.7,0.0
2026-03-31T20:30:00,12.98,-0.303,0.2,11.2,42.6,765.0,2.1,3.2,23.4,0.0
2026-03-31T21:00:00,12.98,0.466,0.2,10.4,44.6,764.9,2.6,3.5,14.2,0.0
2026-03-31T21:30:00,12.95,0.400,0.2,10.4,44.6,764.8,2.6,3.1,24.0,0.0
2026-03-31T22:00:00,12.92,0.284,0.2,10.6,41.9,764.7,2.4,3.4,29.5,0.0
2026-03-31T22:30:00,12.92,0.212,0.2,10.1,42.4,764.7,2.4,4.2,28.5,0.0
2026-03-31T23:00:00,12.92,0.141,0.2,10.2,38.3,764.7,1.4,2.5,20.7,0.0
2026-03-31T23:30:00,12.89,0.399,0.2,8.6,46.4,764.6,2.7,3.7,18.8,0.0
2026-04-01T00:00:00,12.85,-0.021,0.2,9.1,40.4,764.8,2.0,2.7,19.6,0.0
2026-04-01T00:30:00,12.85,0.220,0.2,8.5,43.4,764.4,3.1,4.3,20.5,0.0
2026-04-01T01:00:00,12.85,-0.089,0.2,9.5,34.6,764.2,2.9,4.0,15.3,0.0
2026-04-01T01:30:00,12.82,0.431,0.2,8.9,32.4,764.2,2.9,4.7,6.8,0.0
2026-04-01T02:00:00,12.79,0.069,0.2,8.7,31.0,764.1,3.8,5.6,25.0,0.0
2026-04-01T02:30:00,12.79,0.254,0.2,9.1,29.4,764.0,3.3,5.3,30.8,0.0
2026-04-01T03:00:00,12.79,0.147,0.2,9.0,30.4,763.7,3.8,5.0,12.0,0.0
2026-04-01T03:30:00,12.76,-0.019,0.2,9.3,27.5,763.4,3.9,6.7,7.8,0.0
2026-04-01T04:00:00,12.73,0.507,0.2,9.6,23.5,763.3,2.5,3.4,56.3,0.0
2026-04-01T04:30:00,12.73,0.353,0.2,8.1,29.0,763.4,2.3,3.3,13.7,0.0
2026-04-01T05:00:00,12.73,0.504,0.2,7.3,32.7,763.3,3.1,4.1,27.2,0.0
2026-04-01T05:30:00,12.70,0.682,0.2,9.3,23.7,763.3,2.7,3.9,51.1,0.0
2026-04-01T06:00:00,12.70,0.110,0.2,7.0,34.7,763.5,2.1,3.1,15.0,0.0
2026-04-01T06:30:00,12.67,0.271,0.3,7.5,35.4,763.5,2.8,4.0,20.6,0.0
2026-04-01T07:00:00,12.67,0.462,0.3,6.7,35.0,763.9,2.4,3.2,18.6,0.0
2026-04-01T07:30:00,12.67,0.161,0.3,6.2,38.3,764.0,3.1,4.1,24.0,0.0
2026-04-01T08:00:00,12.67,0.572,0.3,6.6,36.0,764.1,3.2,4.1,11.2,0.0
2026-04-01T08:30:00,12.67,0.124,0.3,6.1,38.6,764.2,2.8,3.9,14.0,0.0
2026-04-01T09:00:00,13.66,0.454,0.1,7.1,35.8,764.3,2.7,3.8,3.8,0.0
2026-04-01T09:30:00,14.15,0.875,0.1,8.9,32.2,764.5,3.0,4.1,18.0,0.0
2026-04-01T10:00:00,13.44,1.303,0.0,10.2,27.8,764.4,3.0,5.0,12.0,0.0
2026-04-01T10:30:00,13.44,1.957,0.0,12.0,21.7,764.8,1.7,2.7,168.6,0.0
2026-04-01T11:00:00,13.50,2.245,0.0,11.5,24.9,764.9,2.1,3.7,203.4,0.0
2026-04-01T11:30:00,13.47,2.271,0.0,11.8,27.7,764.9,2.2,4.0,183.4,0.0
2026-04-01T12:00:00,13.57,2.398,0.1,11.8,31.4,764.9,3.2,4.6,194.2,0.0
2026-04-01T12:30:00,13.50,2.445,0.1,12.1,29.5,764.9,2.0,4.1,197.8,0.0
2026-04-01T13:00:00,13.94,3.995,0.1,14.4,24.7,764.7,0.7,2.0,291.7,0.0
2026-04-01T13:30:00,13.50,3.010,0.2,13.8,22.7,764.8,3.7,5.6,202.5,0.0
2026-04-01T14:00:00,13.53,1.992,0.2,13.6,32.4,764.6,3.3,5.4,205.7,0.0
2026-04-01T14:30:00,13.50,1.600,0.2,13.8,36.0,764.7,2.7,4.9,200.1,0.0
2026-04-01T15:00:00,13.50,1.180,0.2,14.2,35.8,764.5,2.6,5.6,206.9,0.0
2026-04-01T15:30:00,13.66,0.813,0.2,14.0,40.0,764.3,3.7,5.5,205.8,0.0
2026-04-01T16:00:00,13.57,0.358,0.2,14.1,42.7,764.1,3.4,5.9,203.3,0.0
2026-04-01T16:30:00,14.06,0.225,0.3,14.0,48.3,764.1,4.5,7.0,202.8,0.0
2026-04-01T17:00:00,13.16,0.305,0.2,12.8,56.4,764.2,3.4,5.1,196.0,0.0
2026-04-01T17:30:00,13.10,-0.007,0.2,11.8,63.6,764.3,5.3,7.5,202.5,0.0
2026-04-01T18:00:00,13.07,-0.454,0.2,11.2,70.2,764.4,4.5,6.2,206.5,0.0
2026-04-01T18:30:00,13.04,-0.222,0.2,10.8,75.5,764.6,2.0,3.6,201.9,0.0
2026-04-01T19:00:00,13.04,-0.290,0.2,10.5,78.6,764.6,1.6,3.2,207.3,0.0
2026-04-01T19:30:00,12.98,-0.686,0.3,9.7,85.1,764.6,2.4,3.7,203.2,0.0
2026-04-01T20:00:00,12.98,-0.780,0.3,9.5,87.1,764.5,1.2,2.3,221.3,0.0
2026-04-01T20:30:00,12.98,-0.601,0.2,8.9,91.5,764.8,0.4,1.0,221.4,0.0
2026-04-01T21:00:00,12.95,-0.686,0.3,9.1,89.8,764.8,0.7,1.1,202.2,0.0
2026-04-01T21:30:00,12.92,-0.320,0.2,8.6,88.4,765.0,1.6,2.5,12.5,0.0
2026-04-01T22:00:00,12.92,-0.152,0.2,8.2,86.3,765.0,2.1,3.8,14.8,0.0
2026-04-01T22:30:00,12.92,-0.243,0.3,7.9,78.2,764.8,2.6,4.3,16.0,0.0
2026-04-01T23:00:00,12.89,-0.904,0.3,7.9,74.7,765.0,2.6,3.5,9.7,0.0
2026-04-01T23:30:00,12.85,-0.568,0.3,8.7,69.6,765.0,1.1,2.2,339.7,0.0
2026-04-02T00:00:00,12.85,-0.099,0.3,8.8,65.2,765.0,1.8,2.7,27.1,0.0
2026-04-02T00:30:00,12.85,-0.248,0.2,8.2,60.2,764.8,1.9,2.8,50.3,0.0
2026-04-02T01:00:00,12.82,-0.399,0.3,8.7,54.6,764.8,1.9,3.9,16.2,0.0
2026-04-02T01:30:00,12.79,-1.009,0.3,7.6,57.0,764.5,1.6,2.5,10.9,0.0
2026-04-02T02:00:00,12.79,-0.536,0.3,6.8,58.0,764.4,3.0,4.4,9.9,0.0
2026-04-02T02:30:00,12.79,-0.734,0.3,8.1,45.6,764.2,2.2,3.3,16.8,0.0
2026-04-02T03:00:00,12.73,-0.061,0.3,8.5,42.8,763.9,3.2,4.4,45.2,0.0
2026-04-02T03:30:00,12.73,-0.393,0.3,7.3,43.7,763.9,2.8,4.3,20.5,0.0
2026-04-02T04:00:00,12.73,0.066,0.3,7.8,37.8,763.6,2.7,3.4,16.1,0.0
2026-04-02T04:30:00,12.70,0.084,0.3,6.3,43.7,763.5,3.3,4.8,12.5,0.0
2026-04-02T05:00:00,12.70,-0.501,0.3,7.0,38.2,763.5,3.0,3.7,17.1,0.0
2026-04-02T05:30:00,12.67,0.041,0.3,6.1,44.9,763.5,3.3,4.4,19.4,0.0
2026-04-02T06:00:00,12.67,-0.121,0.3,5.9,45.4,763.4,3.3,4.6,12.0,0.0
2026-04-02T06:30:00,12.67,0.317,0.3,6.8,37.5,763.5,3.7,4.9,21.9,0.0
2026-04-02T07:00:00,12.64,0.104,0.3,7.0,38.1,763.7,3.4,4.5,18.3,0.0
2026-04-02T07:30:00,12.64,-0.451,0.3,6.1,41.4,763.5,4.0,5.9,21.1,0.0
2026-04-02T08:00:00,12.61,-0.673,0.3,6.9,35.4,763.7,3.5,4.8,9.8,0.0
2026-04-02T08:30:00,12.64,-0.058,0.3,7.7,31.4,763.7,3.9,4.8,9.5,0.0
2026-04-02T09:00:00,13.63,0.525,0.1,8.3,29.1,763.7,4.4,5.9,14.1,0.0
2026-04-02T09:30:00,14.12,-0.123,0.0,8.7,32.8,763.8,3.4,5.3,24.5,0.0
2026-04-02T10:00:00,13.44,0.708,0.1,10.6,22.8,763.9,4.4,6.4,13.4,0.0
2026-04-02T10:30:00,13.44,1.005,0.1,12.9,19.9,764.1,2.6,3.8,37.3,0.0
2026-04-02T11:00:00,13.97,1.725,0.1,14.0,18.7,764.1,2.7,4.3,18.7,0.0
2026-04-02T11:30:00,13.57,2.212,0.0,14.0,15.0,764.3,1.9,3.8,190.0,0.0
2026-04-02T12:00:00,13.50,2.239,0.0,13.7,16.2,764.3,1.7,3.9,213.3,0.0
2026-04-02T12:30:00,13.50,2.553,0.1,14.1,15.3,764.4,2.3,3.6,199.4,0.0
2026-04-02T13:00:00,13.47,2.759,0.2,14.3,20.4,764.2,2.6,4.0,200.3,0.0
2026-04-02T13:30:00,13.53,2.341,0.2,14.4,24.6,764.1,3.6,5.8,200.6,0.0
2026-04-02T14:00:00,13.50,2.098,0.2,14.3,29.2,764.2,2.9,5.6,203.6,0.0
2026-04-02T14:30:00,14.09,1.446,0.2,14.7,31.4,763.9,3.7,6.6,201.8,0.0
2026-04-02T15:00:00,13.50,1.494,0.2,15.0,33.2,763.9,3.2,6.7,201.0,0.0
2026-04-02T15:30:00,13.50,0.882,0.2,14.7,37.4,763.8,4.5,6.7,206.4,0.0
2026-04-02T16:00:00,13.50,0.428,0.2,14.8,38.7,763.8,4.8,7.4,201.9,0.0
2026-04-02T16:30:00,13.53,0.611,0.2,14.6,39.3,763.9,3.4,5.4,208.7,0.0
2026-04-02T17:00:00,13.16,0.008,0.2,13.8,43.0,763.8,3.2,5.7,209.7,0.0
2026-04-02T17:30:00,13.10,-0.201,0.2,13.1,47.3,763.8,3.3,5.4,199.3,0.0
2026-04-02T18:00:00,13.07,-0.536,0.2,12.4,49.5,763.9,3.0,5.7,200.6,0.0
2026-04-02T18:30:00,13.04,-0.639,0.2,11.7,53.2,764.0,2.5,4.2,199.7,0.0
2026-04-02T19:00:00,13.04,-0.427,0.2,11.2,57.6,764.1,3.5,4.8,196.8,0.0
2026-04-02T19:30:00,13.01,-0.470,0.2,10.4,60.6,764.4,3.4,5.0,195.2,0.0
2026-04-02T20:00:00,12.98,0.043,0.2,9.9,63.6,764.5,1.7,2.8,195.9,0.0
2026-04-02T20:30:00,12.98,-0.357,0.2,9.6,65.5,764.7,0.7,1.8,35.3,0.0
2026-04-02T21:00:00,12.95,-0.559,0.2,9.2,67.5,764.6,0.8,1.7,358.5,0.0
2026-04-02T21:30:00,12.92,-0.485,0.2,9.3,65.8,764.9,1.6,2.6,354.2,0.0
2026-04-02T22:00:00,12.92,-0.254,0.2,8.9,67.5,764.8,1.6,2.7,2.9,0.0
2026-04-02T22:30:00,12.92,-0.174,0.2,8.4,67.6,765.0,1.4,3.4,28.3,0.0
2026-04-02T23:00:00,12.92,-0.307,0.2,8.5,64.2,764.9,1.9,3.2,7.0,0.0
